date,atm_id,location_type,foot_traffic,cash_withdrawn
2024-12-14,ATM_009,Rural,1,13811
2024-12-14,ATM_010,Rural,4,18239
2024-12-15,ATM_001,Rural,8,14892
2024-12-15,ATM_002,Urban,7,23080
2024-12-15,ATM_003,Rural,9,17916
2024-12-15,ATM_004,Rural,7,11272
2024-12-15,ATM_005,Urban,9,21268
2024-12-15,ATM_006,Urban,1,17181
2024-12-15,ATM_007,Rural,9,14382
2024-12-15,ATM_008,Suburban,9,10468
2024-12-15,ATM_009,Rural,5,22020
2024-12-15,ATM_010,Rural,8,12926
2024-12-16,ATM_001,Rural,6,5409
2024-12-16,ATM_002,Urban,8,9906
2024-12-16,ATM_003,Rural,4,13098
2024-12-16,ATM_004,Rural,2,16534
2024-12-16,ATM_005,Urban,5,16207
2024-12-16,ATM_006,Urban,1,21718
2024-12-16,ATM_007,Rural,9,17283
2024-12-16,ATM_008,Suburban,7,10469
2024-12-16,ATM_009,Rural,1,15709
2024-12-16,ATM_010,Rural,1,3284
2024-12-17,ATM_001,Rural,3,4755
2024-12-17,ATM_002,Urban,8,11366
2024-12-17,ATM_003,Rural,7,10255
2024-12-17,ATM_004,Rural,8,10838
2024-12-17,ATM_005,Urban,2,12951
2024-12-17,ATM_006,Urban,4,24171
2024-12-17,ATM_007,Rural,1,17518
2024-12-17,ATM_008,Suburban,2,3494
2024-12-17,ATM_009,Rural,9,5949
2024-12-17,ATM_010,Rural,7,6709
2024-12-18,ATM_001,Rural,7,8617
2024-12-18,ATM_002,Urban,2,18709
2024-12-18,ATM_003,Rural,1,15846
2024-12-18,ATM_004,Rural,5,1303
2024-12-18,ATM_005,Urban,4,15355
2024-12-18,ATM_006,Urban,8,21157
2024-12-18,ATM_007,Rural,9,10134
2024-12-18,ATM_008,Suburban,6,9388
2024-12-18,ATM_009,Rural,7,7439
2024-12-18,ATM_010,Rural,6,9406
2024-12-19,ATM_001,Rural,2,16273
2024-12-19,ATM_002,Urban,7,20489
2024-12-19,ATM_003,Rural,7,10259
2024-12-19,ATM_004,Rural,8,9316
2024-12-19,ATM_005,Urban,9,5402
2024-12-19,ATM_006,Urban,7,20630
2024-12-19,ATM_007,Rural,5,13881
2024-12-19,ATM_008,Suburban,1,12683
2024-12-19,ATM_009,Rural,2,10749
2024-12-19,ATM_010,Rural,4,5836
2024-12-20,ATM_001,Rural,6,10454
2024-12-20,ATM_002,Urban,5,10595
2024-12-20,ATM_003,Rural,2,2010
2024-12-20,ATM_004,Rural,5,7866
2024-12-20,ATM_005,Urban,1,10221
2024-12-20,ATM_006,Urban,3,19929
2024-12-20,ATM_007,Rural,9,15648
2024-12-20,ATM_008,Suburban,7,5183
2024-12-20,ATM_009,Rural,9,17598
2024-12-20,ATM_010,Rural,8,14762
2024-12-21,ATM_001,Rural,7,8924
2024-12-21,ATM_002,Urban,9,18409
2024-12-21,ATM_003,Rural,1,21840
2024-12-21,ATM_004,Rural,5,17700
2024-12-21,ATM_005,Urban,3,16930
2024-12-21,ATM_006,Urban,3,11681
2024-12-21,ATM_007,Rural,9,19988
2024-12-21,ATM_008,Suburban,3,17044
2024-12-21,ATM_009,Rural,1,11230
2024-12-21,ATM_010,Rural,4,18437
2024-12-22,ATM_001,Rural,5,19110
2024-12-22,ATM_002,Urban,9,7585
2024-12-22,ATM_003,Rural,4,19842
2024-12-22,ATM_004,Rural,5,8382
2024-12-22,ATM_005,Urban,8,17170
2024-12-22,ATM_006,Urban,1,15773
2024-12-22,ATM_007,Rural,2,13554
2024-12-22,ATM_008,Suburban,3,21830
2024-12-22,ATM_009,Rural,6,7887
2024-12-22,ATM_010,Rural,8,13606
2024-12-23,ATM_001,Rural,2,18530
2024-12-23,ATM_002,Urban,1,13374
2024-12-23,ATM_003,Rural,2,7428
2024-12-23,ATM_004,Rural,6,8658
2024-12-23,ATM_005,Urban,4,5858
2024-12-23,ATM_006,Urban,6,13447
2024-12-23,ATM_007,Rural,4,5193
2024-12-23,ATM_008,Suburban,1,20610
2024-12-23,ATM_009,Rural,4,11935
2024-12-23,ATM_010,Rural,3,4770
2024-12-24,ATM_001,Rural,9,3755
2024-12-24,ATM_002,Urban,5,10969
2024-12-24,ATM_003,Rural,4,18159
2024-12-24,ATM_004,Rural,3,4984
2024-12-24,ATM_005,Urban,7,16558
2024-12-24,ATM_006,Urban,7,4777
2024-12-24,ATM_007,Rural,3,16023
2024-12-24,ATM_008,Suburban,8,19671
2024-12-24,ATM_009,Rural,3,7781
2024-12-24,ATM_010,Rural,3,6542
2024-12-25,ATM_001,Rural,2,18177
2024-12-25,ATM_002,Urban,7,16163
2024-12-25,ATM_003,Rural,4,15367
2024-12-25,ATM_004,Rural,7,18415
2024-12-25,ATM_005,Urban,2,21019
2024-12-25,ATM_006,Urban,6,10184
2024-12-25,ATM_007,Rural,2,17818
2024-12-25,ATM_008,Suburban,8,13720
2024-12-25,ATM_009,Rural,6,6426
2024-12-25,ATM_010,Rural,8,5553
2024-12-26,ATM_001,Rural,6,10646
2024-12-26,ATM_002,Urban,5,7821
2024-12-26,ATM_003,Rural,5,14925
2024-12-26,ATM_004,Rural,9,4677
2024-12-26,ATM_005,Urban,5,20280
2024-12-26,ATM_006,Urban,7,7226
2024-12-26,ATM_007,Rural,8,10955
2024-12-26,ATM_008,Suburban,5,17569
2024-12-26,ATM_009,Rural,4,5824
2024-12-26,ATM_010,Rural,3,19557
2024-12-27,ATM_001,Rural,5,2013
2024-12-27,ATM_002,Urban,1,8695
2024-12-27,ATM_003,Rural,5,6905
2024-12-27,ATM_004,Rural,9,15128
2024-12-27,ATM_005,Urban,6,8514
2024-12-27,ATM_006,Urban,8,10373
2024-12-27,ATM_007,Rural,5,8179
2024-12-27,ATM_008,Suburban,9,6498
2024-12-27,ATM_009,Rural,5,5628
2024-12-27,ATM_010,Rural,2,9398
2024-12-28,ATM_001,Rural,8,2829
2024-12-28,ATM_002,Urban,7,14644
2024-12-28,ATM_003,Rural,4,8460
2024-12-28,ATM_004,Rural,2,5799
2024-12-28,ATM_005,Urban,3,15174
2024-12-28,ATM_006,Urban,6,13537
2024-12-28,ATM_007,Rural,8,13383
2024-12-28,ATM_008,Suburban,7,21769
2024-12-28,ATM_009,Rural,6,16216
2024-12-28,ATM_010,Rural,2,21611
2024-12-29,ATM_001,Rural,5,11909
2024-12-29,ATM_002,Urban,9,18923
2024-12-29,ATM_003,Rural,2,13067
2024-12-29,ATM_004,Rural,1,16094
2024-12-29,ATM_005,Urban,6,22769
2024-12-29,ATM_006,Urban,3,10081
2024-12-29,ATM_007,Rural,7,12599
2024-12-29,ATM_008,Suburban,9,20115
2024-12-29,ATM_009,Rural,7,9593
2024-12-29,ATM_010,Rural,3,13245
2024-12-30,ATM_001,Rural,6,4563
2024-12-30,ATM_002,Urban,7,17873
2024-12-30,ATM_003,Rural,5,3828
2024-12-30,ATM_004,Rural,2,1828
2024-12-30,ATM_005,Urban,4,22512
2024-12-30,ATM_006,Urban,7,6204
2024-12-30,ATM_007,Rural,2,11873
2024-12-30,ATM_008,Suburban,3,21552
2024-12-30,ATM_009,Rural,5,7063
2024-12-30,ATM_010,Rural,8,14566
2024-12-31,ATM_001,Rural,9,3042
2024-12-31,ATM_002,Urban,5,11393
2024-12-31,ATM_003,Rural,1,19130
2024-12-31,ATM_004,Rural,7,12400
2024-12-31,ATM_005,Urban,5,8700
2024-12-31,ATM_006,Urban,2,9613
2024-12-31,ATM_007,Rural,9,10657
2024-12-31,ATM_008,Suburban,4,8538
2024-12-31,ATM_009,Rural,2,7642
2024-12-31,ATM_010,Rural,5,12560
2025-01-01,ATM_001,Rural,1,14443
2025-01-01,ATM_002,Urban,5,4566
2025-01-01,ATM_003,Rural,5,8878
2025-01-01,ATM_004,Rural,2,13824
2025-01-01,ATM_005,Urban,8,15181
2025-01-01,ATM_006,Urban,7,15687
2025-01-01,ATM_007,Rural,9,18013
2025-01-01,ATM_008,Suburban,2,6642
2025-01-01,ATM_009,Rural,3,6520
2025-01-01,ATM_010,Rural,3,5100
2025-01-02,ATM_001,Rural,4,9241
2025-01-02,ATM_002,Urban,4,21568
2025-01-02,ATM_003,Rural,7,4538
2025-01-02,ATM_004,Rural,1,16925
2025-01-02,ATM_005,Urban,2,9648
2025-01-02,ATM_006,Urban,3,16078
2025-01-02,ATM_007,Rural,3,9434
2025-01-02,ATM_008,Suburban,9,16494
2025-01-02,ATM_009,Rural,9,12481
2025-01-02,ATM_010,Rural,2,6763
2025-01-03,ATM_001,Rural,6,16823
2025-01-03,ATM_002,Urban,4,18718
2025-01-03,ATM_003,Rural,8,13998
2025-01-03,ATM_004,Rural,8,19830
2025-01-03,ATM_005,Urban,6,22646
2025-01-03,ATM_006,Urban,8,10303
2025-01-03,ATM_007,Rural,8,9745
2025-01-03,ATM_008,Suburban,4,17712
2025-01-03,ATM_009,Rural,2,6091
2025-01-03,ATM_010,Rural,4,9349
2025-01-04,ATM_001,Rural,3,11411
2025-01-04,ATM_002,Urban,3,12629
2025-01-04,ATM_003,Rural,7,15327
2025-01-04,ATM_004,Rural,1,8753
2025-01-04,ATM_005,Urban,1,17512
2025-01-04,ATM_006,Urban,7,23063
2025-01-04,ATM_007,Rural,1,8974
2025-01-04,ATM_008,Suburban,8,19365
2025-01-04,ATM_009,Rural,7,12513
2025-01-04,ATM_010,Rural,2,6718
2025-01-05,ATM_001,Rural,4,5162
2025-01-05,ATM_002,Urban,9,27384
2025-01-05,ATM_003,Rural,1,8538
2025-01-05,ATM_004,Rural,6,20754
2025-01-05,ATM_005,Urban,9,20922
2025-01-05,ATM_006,Urban,9,22762
2025-01-05,ATM_007,Rural,1,7761
2025-01-05,ATM_008,Suburban,2,12110
2025-01-05,ATM_009,Rural,4,4488
2025-01-05,ATM_010,Rural,7,6807
2025-01-06,ATM_001,Rural,5,18406
2025-01-06,ATM_002,Urban,6,20021
2025-01-06,ATM_003,Rural,2,14752
2025-01-06,ATM_004,Rural,2,15841
2025-01-06,ATM_005,Urban,3,19329
2025-01-06,ATM_006,Urban,3,15311
2025-01-06,ATM_007,Rural,3,11082
2025-01-06,ATM_008,Suburban,1,15436
2025-01-06,ATM_009,Rural,4,9281
2025-01-06,ATM_010,Rural,2,11599
2025-01-07,ATM_001,Rural,4,17018
2025-01-07,ATM_002,Urban,7,16219
2025-01-07,ATM_003,Rural,8,17351
2025-01-07,ATM_004,Rural,9,2410
2025-01-07,ATM_005,Urban,5,24481
2025-01-07,ATM_006,Urban,6,10419
2025-01-07,ATM_007,Rural,6,15229
2025-01-07,ATM_008,Suburban,4,7973
2025-01-07,ATM_009,Rural,3,5419
2025-01-07,ATM_010,Rural,4,18277
2025-01-08,ATM_001,Rural,4,10003
2025-01-08,ATM_002,Urban,2,15745
2025-01-08,ATM_003,Rural,3,14089
2025-01-08,ATM_004,Rural,9,18366
2025-01-08,ATM_005,Urban,1,18343
2025-01-08,ATM_006,Urban,8,15098
2025-01-08,ATM_007,Rural,6,1930
2025-01-08,ATM_008,Suburban,6,13777
2025-01-08,ATM_009,Rural,3,18011
2025-01-08,ATM_010,Rural,7,13743
2025-01-09,ATM_001,Rural,5,4511
2025-01-09,ATM_002,Urban,3,14287
2025-01-09,ATM_003,Rural,3,14656
2025-01-09,ATM_004,Rural,5,5793
2025-01-09,ATM_005,Urban,4,18611
2025-01-09,ATM_006,Urban,4,19750
2025-01-09,ATM_007,Rural,9,2644
2025-01-09,ATM_008,Suburban,6,20175
2025-01-09,ATM_009,Rural,8,12175
2025-01-09,ATM_010,Rural,4,4560
2025-01-10,ATM_001,Rural,7,4406
2025-01-10,ATM_002,Urban,3,7233
2025-01-10,ATM_003,Rural,6,12859
2025-01-10,ATM_004,Rural,4,11850
2025-01-10,ATM_005,Urban,6,3122
2025-01-10,ATM_006,Urban,3,12657
2025-01-10,ATM_007,Rural,1,15690
2025-01-10,ATM_008,Suburban,3,12376
2025-01-10,ATM_009,Rural,9,8679
2025-01-10,ATM_010,Rural,6,15409
2025-01-11,ATM_001,Rural,9,21535
2025-01-11,ATM_002,Urban,2,18270
2025-01-11,ATM_003,Rural,9,6560
2025-01-11,ATM_004,Rural,6,5137
2025-01-11,ATM_005,Urban,9,19048
2025-01-11,ATM_006,Urban,3,13105
2025-01-11,ATM_007,Rural,1,7699
2025-01-11,ATM_008,Suburban,1,16059
2025-01-11,ATM_009,Rural,8,3466
2025-01-11,ATM_010,Rural,4,20498
2025-01-12,ATM_001,Rural,1,20779
2025-01-12,ATM_002,Urban,3,9586
2025-01-12,ATM_003,Rural,5,7401
2025-01-12,ATM_004,Rural,2,12659
2025-01-12,ATM_005,Urban,5,12637
2025-01-12,ATM_006,Urban,2,17071
2025-01-12,ATM_007,Rural,3,12141
2025-01-12,ATM_008,Suburban,7,15644
2025-01-12,ATM_009,Rural,9,9187
2025-01-12,ATM_010,Rural,5,9357
2025-01-13,ATM_001,Rural,8,2383
2025-01-13,ATM_002,Urban,7,19531
2025-01-13,ATM_003,Rural,7,5163
2025-01-13,ATM_004,Rural,6,3914
2025-01-13,ATM_005,Urban,1,11809
2025-01-13,ATM_006,Urban,7,17260
2025-01-13,ATM_007,Rural,9,7550
2025-01-13,ATM_008,Suburban,4,5519
2025-01-13,ATM_009,Rural,2,20009
2025-01-13,ATM_010,Rural,5,14744
2025-01-14,ATM_001,Rural,8,8571
2025-01-14,ATM_002,Urban,4,22193
2025-01-14,ATM_003,Rural,7,18637
2025-01-14,ATM_004,Rural,4,18706
2025-01-14,ATM_005,Urban,4,23798
2025-01-14,ATM_006,Urban,1,21804
2025-01-14,ATM_007,Rural,9,11633
2025-01-14,ATM_008,Suburban,5,11284
2025-01-14,ATM_009,Rural,1,20082
2025-01-14,ATM_010,Rural,6,19716
2025-01-15,ATM_001,Rural,5,18158
2025-01-15,ATM_002,Urban,7,5956
2025-01-15,ATM_003,Rural,8,3499
2025-01-15,ATM_004,Rural,6,12100
2025-01-15,ATM_005,Urban,2,19556
2025-01-15,ATM_006,Urban,3,12310
2025-01-15,ATM_007,Rural,8,18424
2025-01-15,ATM_008,Suburban,6,13732
2025-01-15,ATM_009,Rural,2,17954
2025-01-15,ATM_010,Rural,8,7564
2025-01-16,ATM_001,Rural,1,16524
2025-01-16,ATM_002,Urban,2,6733
2025-01-16,ATM_003,Rural,9,18241
2025-01-16,ATM_004,Rural,7,4810
2025-01-16,ATM_005,Urban,1,17059
2025-01-16,ATM_006,Urban,2,20088
2025-01-16,ATM_007,Rural,3,16740
2025-01-16,ATM_008,Suburban,8,16473
2025-01-16,ATM_009,Rural,2,10573
2025-01-16,ATM_010,Rural,7,7923
2025-01-17,ATM_001,Rural,2,1250
2025-01-17,ATM_002,Urban,8,20375
2025-01-17,ATM_003,Rural,5,13428
2025-01-17,ATM_004,Rural,5,12618
2025-01-17,ATM_005,Urban,2,8859
2025-01-17,ATM_006,Urban,1,13673
2025-01-17,ATM_007,Rural,3,17371
2025-01-17,ATM_008,Suburban,3,10274
2025-01-17,ATM_009,Rural,3,12266
2025-01-17,ATM_010,Rural,3,14332
2025-01-18,ATM_001,Rural,5,5187
2025-01-18,ATM_002,Urban,7,9752
2025-01-18,ATM_003,Rural,2,3708
2025-01-18,ATM_004,Rural,4,22672
2025-01-18,ATM_005,Urban,3,11974
2025-01-18,ATM_006,Urban,4,13267
2025-01-18,ATM_007,Rural,6,13272
2025-01-18,ATM_008,Suburban,5,21156
2025-01-18,ATM_009,Rural,3,16249
2025-01-18,ATM_010,Rural,4,12094
2025-01-19,ATM_001,Rural,4,12852
2025-01-19,ATM_002,Urban,6,16895
2025-01-19,ATM_003,Rural,5,11770
2025-01-19,ATM_004,Rural,5,16101
2025-01-19,ATM_005,Urban,9,10858
2025-01-19,ATM_006,Urban,4,17583
2025-01-19,ATM_007,Rural,9,10910
2025-01-19,ATM_008,Suburban,5,25275
2025-01-19,ATM_009,Rural,2,17660
2025-01-19,ATM_010,Rural,7,12871
2025-01-20,ATM_001,Rural,2,11224
2025-01-20,ATM_002,Urban,3,11205
2025-01-20,ATM_003,Rural,4,11470
2025-01-20,ATM_004,Rural,8,18297
2025-01-20,ATM_005,Urban,4,8567
2025-01-20,ATM_006,Urban,5,13940
2025-01-20,ATM_007,Rural,5,11613
2025-01-20,ATM_008,Suburban,3,14614
2025-01-20,ATM_009,Rural,9,7245
2025-01-20,ATM_010,Rural,5,4980
2025-01-21,ATM_001,Rural,5,5858
2025-01-21,ATM_002,Urban,7,14008
2025-01-21,ATM_003,Rural,6,3184
2025-01-21,ATM_004,Rural,5,1413
2025-01-21,ATM_005,Urban,3,8123
2025-01-21,ATM_006,Urban,7,11309
2025-01-21,ATM_007,Rural,7,17784
2025-01-21,ATM_008,Suburban,6,4510
2025-01-21,ATM_009,Rural,1,18393
2025-01-21,ATM_010,Rural,7,12867
2025-01-22,ATM_001,Rural,6,10031
2025-01-22,ATM_002,Urban,4,20397
2025-01-22,ATM_003,Rural,1,9705
2025-01-22,ATM_004,Rural,7,18358
2025-01-22,ATM_005,Urban,2,15765
2025-01-22,ATM_006,Urban,1,8655
2025-01-22,ATM_007,Rural,4,11524
2025-01-22,ATM_008,Suburban,8,5663
2025-01-22,ATM_009,Rural,2,16610
2025-01-22,ATM_010,Rural,4,2138
2025-01-23,ATM_001,Rural,8,12593
2025-01-23,ATM_002,Urban,5,7786
2025-01-23,ATM_003,Rural,6,17372
2025-01-23,ATM_004,Rural,6,14371
2025-01-23,ATM_005,Urban,9,10307
2025-01-23,ATM_006,Urban,7,4459
2025-01-23,ATM_007,Rural,6,7418
2025-01-23,ATM_008,Suburban,7,19398
2025-01-23,ATM_009,Rural,1,19323
2025-01-23,ATM_010,Rural,5,13420
2025-01-24,ATM_001,Rural,7,10651
2025-01-24,ATM_002,Urban,2,15960
2025-01-24,ATM_003,Rural,2,3799
2025-01-24,ATM_004,Rural,4,9546
2025-01-24,ATM_005,Urban,9,17551
2025-01-24,ATM_006,Urban,7,15153
2025-01-24,ATM_007,Rural,5,10830
2025-01-24,ATM_008,Suburban,6,11343
2025-01-24,ATM_009,Rural,4,20350
2025-01-24,ATM_010,Rural,4,17628
2025-01-25,ATM_001,Rural,5,4797
2025-01-25,ATM_002,Urban,8,17089
2025-01-25,ATM_003,Rural,9,19448
2025-01-25,ATM_004,Rural,7,20118
2025-01-25,ATM_005,Urban,6,18073
2025-01-25,ATM_006,Urban,7,18823
2025-01-25,ATM_007,Rural,2,13406
2025-01-25,ATM_008,Suburban,6,12381
2025-01-25,ATM_009,Rural,6,6341
2025-01-25,ATM_010,Rural,8,12453
2025-01-26,ATM_001,Rural,4,21691
2025-01-26,ATM_002,Urban,3,19133
2025-01-26,ATM_003,Rural,3,18945
2025-01-26,ATM_004,Rural,4,6374
2025-01-26,ATM_005,Urban,1,12380
2025-01-26,ATM_006,Urban,2,16841
2025-01-26,ATM_007,Rural,9,16547
2025-01-26,ATM_008,Suburban,5,9134
2025-01-26,ATM_009,Rural,2,10775
2025-01-26,ATM_010,Rural,5,3645
2025-01-27,ATM_001,Rural,8,2950
2025-01-27,ATM_002,Urban,5,22790
2025-01-27,ATM_003,Rural,1,9319
2025-01-27,ATM_004,Rural,1,10446
2025-01-27,ATM_005,Urban,1,10112
2025-01-27,ATM_006,Urban,7,10735
2025-01-27,ATM_007,Rural,8,4135
2025-01-27,ATM_008,Suburban,4,20951
2025-01-27,ATM_009,Rural,5,15268
2025-01-27,ATM_010,Rural,2,7608
2025-01-28,ATM_001,Rural,9,16071
2025-01-28,ATM_002,Urban,1,13905
2025-01-28,ATM_003,Rural,4,19428
2025-01-28,ATM_004,Rural,1,9349
2025-01-28,ATM_005,Urban,2,20947
2025-01-28,ATM_006,Urban,5,6796
2025-01-28,ATM_007,Rural,9,4825
2025-01-28,ATM_008,Suburban,9,19095
2025-01-28,ATM_009,Rural,3,18320
2025-01-28,ATM_010,Rural,9,5998
2025-01-29,ATM_001,Rural,8,7352
2025-01-29,ATM_002,Urban,4,5440
2025-01-29,ATM_003,Rural,5,10418
2025-01-29,ATM_004,Rural,4,13220
2025-01-29,ATM_005,Urban,5,7005
2025-01-29,ATM_006,Urban,8,17683
2025-01-29,ATM_007,Rural,5,14370
2025-01-29,ATM_008,Suburban,1,22487
2025-01-29,ATM_009,Rural,7,3179
2025-01-29,ATM_010,Rural,3,10076
2025-01-30,ATM_001,Rural,1,10840
2025-01-30,ATM_002,Urban,5,13185
2025-01-30,ATM_003,Rural,4,10221
2025-01-30,ATM_004,Rural,9,8313
2025-01-30,ATM_005,Urban,4,20865
2025-01-30,ATM_006,Urban,7,23379
2025-01-30,ATM_007,Rural,4,8327
2025-01-30,ATM_008,Suburban,1,15278
2025-01-30,ATM_009,Rural,7,4546
2025-01-30,ATM_010,Rural,4,11386
2025-01-31,ATM_001,Rural,9,1438
2025-01-31,ATM_002,Urban,3,7578
2025-01-31,ATM_003,Rural,6,10157
2025-01-31,ATM_004,Rural,8,8333
2025-01-31,ATM_005,Urban,1,20578
2025-01-31,ATM_006,Urban,7,15162
2025-01-31,ATM_007,Rural,3,4827
2025-01-31,ATM_008,Suburban,9,12873
2025-01-31,ATM_009,Rural,7,11839
2025-01-31,ATM_010,Rural,5,14118
2025-02-01,ATM_001,Rural,8,9179
2025-02-01,ATM_002,Urban,9,21967
2025-02-01,ATM_003,Rural,3,22101
2025-02-01,ATM_004,Rural,3,8342
2025-02-01,ATM_005,Urban,5,22738
2025-02-01,ATM_006,Urban,3,15272
2025-02-01,ATM_007,Rural,1,8460
2025-02-01,ATM_008,Suburban,7,9887
2025-02-01,ATM_009,Rural,9,12783
2025-02-01,ATM_010,Rural,1,13587
2025-02-02,ATM_001,Rural,3,17628
2025-02-02,ATM_002,Urban,5,21015
2025-02-02,ATM_003,Rural,9,14460
2025-02-02,ATM_004,Rural,9,22801
2025-02-02,ATM_005,Urban,4,17551
2025-02-02,ATM_006,Urban,6,11817
2025-02-02,ATM_007,Rural,6,20526
2025-02-02,ATM_008,Suburban,6,13682
2025-02-02,ATM_009,Rural,9,13880
2025-02-02,ATM_010,Rural,3,5240
2025-02-03,ATM_001,Rural,2,9573
2025-02-03,ATM_002,Urban,6,6105
2025-02-03,ATM_003,Rural,3,11571
2025-02-03,ATM_004,Rural,7,13741
2025-02-03,ATM_005,Urban,6,18418
2025-02-03,ATM_006,Urban,1,10420
2025-02-03,ATM_007,Rural,7,15136
2025-02-03,ATM_008,Suburban,1,7230
2025-02-03,ATM_009,Rural,5,13790
2025-02-03,ATM_010,Rural,9,16505
2025-02-04,ATM_001,Rural,9,17436
2025-02-04,ATM_002,Urban,5,8587
2025-02-04,ATM_003,Rural,5,3225
2025-02-04,ATM_004,Rural,6,11779
2025-02-04,ATM_005,Urban,4,6200
2025-02-04,ATM_006,Urban,6,12825
2025-02-04,ATM_007,Rural,9,8378
2025-02-04,ATM_008,Suburban,9,15658
2025-02-04,ATM_009,Rural,1,1785
2025-02-04,ATM_010,Rural,8,9529
2025-02-05,ATM_001,Rural,7,1758
2025-02-05,ATM_002,Urban,6,8133
2025-02-05,ATM_003,Rural,8,19761
2025-02-05,ATM_004,Rural,7,15664
2025-02-05,ATM_005,Urban,4,15634
2025-02-05,ATM_006,Urban,4,17046
2025-02-05,ATM_007,Rural,7,3843
2025-02-05,ATM_008,Suburban,6,14926
2025-02-05,ATM_009,Rural,7,2759
2025-02-05,ATM_010,Rural,4,2566
2025-02-06,ATM_001,Rural,6,16653
2025-02-06,ATM_002,Urban,9,6539
2025-02-06,ATM_003,Rural,7,16990
2025-02-06,ATM_004,Rural,6,6770
2025-02-06,ATM_005,Urban,8,20442
2025-02-06,ATM_006,Urban,6,4261
2025-02-06,ATM_007,Rural,7,9578
2025-02-06,ATM_008,Suburban,1,3750
2025-02-06,ATM_009,Rural,8,19224
2025-02-06,ATM_010,Rural,4,11234
2025-02-07,ATM_001,Rural,9,14223
2025-02-07,ATM_002,Urban,4,7019
2025-02-07,ATM_003,Rural,3,18905
2025-02-07,ATM_004,Rural,8,16717
2025-02-07,ATM_005,Urban,3,23457
2025-02-07,ATM_006,Urban,4,21698
2025-02-07,ATM_007,Rural,1,18927
2025-02-07,ATM_008,Suburban,9,16876
2025-02-07,ATM_009,Rural,2,16935
2025-02-07,ATM_010,Rural,9,19717
2025-02-08,ATM_001,Rural,3,9602
2025-02-08,ATM_002,Urban,5,8262
2025-02-08,ATM_003,Rural,9,15944
2025-02-08,ATM_004,Rural,3,10997
2025-02-08,ATM_005,Urban,6,18981
2025-02-08,ATM_006,Urban,1,13146
2025-02-08,ATM_007,Rural,6,7194
2025-02-08,ATM_008,Suburban,4,15361
2025-02-08,ATM_009,Rural,5,13273
2025-02-08,ATM_010,Rural,8,5299
2025-02-09,ATM_001,Rural,4,5254
2025-02-09,ATM_002,Urban,4,18181
2025-02-09,ATM_003,Rural,8,11207
2025-02-09,ATM_004,Rural,3,7943
2025-02-09,ATM_005,Urban,1,18762
2025-02-09,ATM_006,Urban,5,18314
2025-02-09,ATM_007,Rural,9,10502
2025-02-09,ATM_008,Suburban,5,6863
2025-02-09,ATM_009,Rural,4,10742
2025-02-09,ATM_010,Rural,2,5984
2025-02-10,ATM_001,Rural,1,8834
2025-02-10,ATM_002,Urban,4,10293
2025-02-10,ATM_003,Rural,2,4996
2025-02-10,ATM_004,Rural,4,11337
2025-02-10,ATM_005,Urban,8,20217
2025-02-10,ATM_006,Urban,2,9467
2025-02-10,ATM_007,Rural,4,13398
2025-02-10,ATM_008,Suburban,1,13640
2025-02-10,ATM_009,Rural,9,18731
2025-02-10,ATM_010,Rural,2,2150
2025-02-11,ATM_001,Rural,8,9803
2025-02-11,ATM_002,Urban,4,18139
2025-02-11,ATM_003,Rural,9,17167
2025-02-11,ATM_004,Rural,7,14247
2025-02-11,ATM_005,Urban,4,15984
2025-02-11,ATM_006,Urban,3,17793
2025-02-11,ATM_007,Rural,4,18132
2025-02-11,ATM_008,Suburban,6,16946
2025-02-11,ATM_009,Rural,7,1903
2025-02-11,ATM_010,Rural,9,1935
2025-02-12,ATM_001,Rural,7,2401
2025-02-12,ATM_002,Urban,9,5490
2025-02-12,ATM_003,Rural,8,5198
2025-02-12,ATM_004,Rural,3,16197
2025-02-12,ATM_005,Urban,7,20132
2025-02-12,ATM_006,Urban,1,14638
2025-02-12,ATM_007,Rural,1,1818
2025-02-12,ATM_008,Suburban,2,16374
2025-02-12,ATM_009,Rural,4,14173
2025-02-12,ATM_010,Rural,4,16320
2025-02-13,ATM_001,Rural,4,18920
2025-02-13,ATM_002,Urban,4,15288
2025-02-13,ATM_003,Rural,5,10792
2025-02-13,ATM_004,Rural,3,13170
2025-02-13,ATM_005,Urban,1,14104
2025-02-13,ATM_006,Urban,3,18400
2025-02-13,ATM_007,Rural,5,7622
2025-02-13,ATM_008,Suburban,7,7704
2025-02-13,ATM_009,Rural,2,14488
2025-02-13,ATM_010,Rural,6,19362
2025-02-14,ATM_001,Rural,1,5797
2025-02-14,ATM_002,Urban,1,15848
2025-02-14,ATM_003,Rural,1,7808
2025-02-14,ATM_004,Rural,1,14124
2025-02-14,ATM_005,Urban,5,20760
2025-02-14,ATM_006,Urban,6,8144
2025-02-14,ATM_007,Rural,7,14810
2025-02-14,ATM_008,Suburban,8,15294
2025-02-14,ATM_009,Rural,3,8462
2025-02-14,ATM_010,Rural,6,7036
2025-02-15,ATM_001,Rural,3,4473
2025-02-15,ATM_002,Urban,5,13482
2025-02-15,ATM_003,Rural,9,4201
2025-02-15,ATM_004,Rural,6,6634
2025-02-15,ATM_005,Urban,5,9060
2025-02-15,ATM_006,Urban,1,21347
2025-02-15,ATM_007,Rural,5,12559
2025-02-15,ATM_008,Suburban,5,13070
2025-02-15,ATM_009,Rural,7,10274
2025-02-15,ATM_010,Rural,5,11423
