date,atm_id,location_type,cash_withdrawn
2024-11-04,ATM_013,Rural,5076.435401492169
2024-11-04,ATM_014,Suburban,7951.046677309075
2024-11-04,ATM_015,Suburban,6520.649680708217
2024-11-04,ATM_016,Rural,4659.723949830399
2024-11-04,ATM_017,Suburban,9974.543763280211
2024-11-04,ATM_018,Urban,8110.226642887055
2024-11-04,ATM_019,Urban,11478.636765017305
2024-11-04,ATM_020,Rural,6775.44851269598
2024-11-05,ATM_001,Urban,7698.7275485064265
2024-11-05,ATM_002,Rural,7194.9897995359
2024-11-05,ATM_003,Suburban,9638.757216180922
2024-11-05,ATM_004,Suburban,6601.751659647226
2024-11-05,ATM_005,Rural,5340.792075294233
2024-11-05,ATM_006,Urban,11231.897107583442
2024-11-05,ATM_007,Urban,8018.991065794786
2024-11-05,ATM_008,Rural,6353.308683651009
2024-11-05,ATM_009,Rural,5252.507101348647
2024-11-05,ATM_010,Suburban,7745.487771393094
2024-11-05,ATM_011,Rural,8462.689649926286
2024-11-05,ATM_012,Urban,9130.610400254984
2024-11-05,ATM_013,Rural,5841.200287060614
2024-11-05,ATM_014,Suburban,9400.227146045014
2024-11-05,ATM_015,Suburban,5236.453651114857
2024-11-05,ATM_016,Rural,5201.823892671214
2024-11-05,ATM_017,Suburban,9034.764254945701
2024-11-05,ATM_018,Urban,8153.666980899133
2024-11-05,ATM_019,Urban,5570.612189751509
2024-11-05,ATM_020,Rural,4494.8151291723325
2024-11-06,ATM_001,Urban,9957.766031705027
2024-11-06,ATM_002,Rural,6067.0635578196125
2024-11-06,ATM_003,Suburban,8567.1467032704
2024-11-06,ATM_004,Suburban,8042.387018877614
2024-11-06,ATM_005,Rural,4546.908748591306
2024-11-06,ATM_006,Urban,8289.00328861858
2024-11-06,ATM_007,Urban,10451.351412015474
2024-11-06,ATM_008,Rural,5725.013005838831
2024-11-06,ATM_009,Rural,3297.4672073436136
2024-11-06,ATM_010,Suburban,7869.528142027451
2024-11-06,ATM_011,Rural,3245.5465340069372
2024-11-06,ATM_012,Urban,10441.64941391613
2024-11-06,ATM_013,Rural,7675.334137064052
2024-11-06,ATM_014,Suburban,9606.57972724068
2024-11-06,ATM_015,Suburban,7896.168077453829
2024-11-06,ATM_016,Rural,3922.4799006391286
2024-11-06,ATM_017,Suburban,8266.320594199853
2024-11-06,ATM_018,Urban,5360.257263913034
2024-11-06,ATM_019,Urban,11359.203980636079
2024-11-06,ATM_020,Rural,6335.5234689980025
2024-11-07,ATM_001,Urban,9969.472405225977
2024-11-07,ATM_002,Rural,4596.65843067202
2024-11-07,ATM_003,Suburban,10309.933143887049
2024-11-07,ATM_004,Suburban,8279.42515530086
2024-11-07,ATM_005,Rural,6837.15442190761
2024-11-07,ATM_006,Urban,8136.697265764725
2024-11-07,ATM_007,Urban,12367.833341976067
2024-11-07,ATM_008,Rural,2620.039520044591
2024-11-07,ATM_009,Rural,3681.02911751871
2024-11-07,ATM_010,Suburban,7681.974750802958
2024-11-07,ATM_011,Rural,6332.846640097692
2024-11-07,ATM_012,Urban,10070.863054291254
2024-11-07,ATM_013,Rural,5891.726583100536
2024-11-07,ATM_014,Suburban,8245.8640653498
2024-11-07,ATM_015,Suburban,9194.382169726303
2024-11-07,ATM_016,Rural,7928.364003419341
2024-11-07,ATM_017,Suburban,7351.276978196484
2024-11-07,ATM_018,Urban,9998.310791143456
2024-11-07,ATM_019,Urban,7265.872923683433
2024-11-07,ATM_020,Rural,8531.448089547857
2024-11-08,ATM_001,Urban,7394.721455482214
2024-11-08,ATM_002,Rural,4702.013931029718
2024-11-08,ATM_003,Suburban,7999.575777698348
2024-11-08,ATM_004,Suburban,8650.572846430165
2024-11-08,ATM_005,Rural,7637.343453724872
2024-11-08,ATM_006,Urban,9674.866506336906
2024-11-08,ATM_007,Urban,6993.719113350475
2024-11-08,ATM_008,Rural,3007.887653586934
2024-11-08,ATM_009,Rural,6973.602139131998
2024-11-08,ATM_010,Suburban,8485.950783527125
2024-11-08,ATM_011,Rural,6718.731623884475
2024-11-08,ATM_012,Urban,9744.083975689598
2024-11-08,ATM_013,Rural,4337.066378906354
2024-11-08,ATM_014,Suburban,8397.003962851222
2024-11-08,ATM_015,Suburban,5067.804851470597
2024-11-08,ATM_016,Rural,6402.335776261112
2024-11-08,ATM_017,Suburban,5914.32154918022
2024-11-08,ATM_018,Urban,10520.751687293006
2024-11-08,ATM_019,Urban,9348.838924130214
2024-11-08,ATM_020,Rural,7271.368140931113
2024-11-09,ATM_001,Urban,9145.075643196667
2024-11-09,ATM_002,Rural,6892.122879332855
2024-11-09,ATM_003,Suburban,9524.134885685005
2024-11-09,ATM_004,Suburban,11665.375509624311
2024-11-09,ATM_005,Rural,6412.222854780327
2024-11-09,ATM_006,Urban,10630.487927527478
2024-11-09,ATM_007,Urban,10159.227854853176
2024-11-09,ATM_008,Rural,4067.6092156437835
2024-11-09,ATM_009,Rural,4472.003650453366
2024-11-09,ATM_010,Suburban,8388.17566356873
2024-11-09,ATM_011,Rural,7995.624802216496
2024-11-09,ATM_012,Urban,7874.09450980191
2024-11-09,ATM_013,Rural,5935.613811345234
2024-11-09,ATM_014,Suburban,7938.957128665131
2024-11-09,ATM_015,Suburban,10344.420470392772
2024-11-09,ATM_016,Rural,6418.46546653773
2024-11-09,ATM_017,Suburban,8345.917838717442
2024-11-09,ATM_018,Urban,11941.881483565821
2024-11-09,ATM_019,Urban,12063.67386307142
2024-11-09,ATM_020,Rural,3866.2631136526866
2024-11-10,ATM_001,Urban,11333.617860604227
2024-11-10,ATM_002,Rural,5529.777293577762
2024-11-10,ATM_003,Suburban,8031.287875691516
2024-11-10,ATM_004,Suburban,9401.24057459978
2024-11-10,ATM_005,Rural,5267.693028141221
2024-11-10,ATM_006,Urban,14332.279954769481
2024-11-10,ATM_007,Urban,11064.010513108002
2024-11-10,ATM_008,Rural,8054.751410745662
2024-11-10,ATM_009,Rural,5036.252371429012
2024-11-10,ATM_010,Suburban,8694.711878457914
2024-11-10,ATM_011,Rural,9406.704013487599
2024-11-10,ATM_012,Urban,13596.704483603742
2024-11-10,ATM_013,Rural,7547.344514920696
2024-11-10,ATM_014,Suburban,12735.382491266988
2024-11-10,ATM_015,Suburban,8306.72272367544
2024-11-10,ATM_016,Rural,9313.70928756987
2024-11-10,ATM_017,Suburban,11150.793865749734
2024-11-10,ATM_018,Urban,12052.804684916788
2024-11-10,ATM_019,Urban,8027.285153106883
2024-11-10,ATM_020,Rural,4782.67148720681
2024-11-11,ATM_001,Urban,6455.248217527522
2024-11-11,ATM_002,Rural,3146.038033536417
2024-11-11,ATM_003,Suburban,6063.4089509266205
2024-11-11,ATM_004,Suburban,8553.738771924982
2024-11-11,ATM_005,Rural,3946.47386970985
2024-11-11,ATM_006,Urban,10330.915125180753
2024-11-11,ATM_007,Urban,8856.468446374936
2024-11-11,ATM_008,Rural,4669.77399347111
2024-11-11,ATM_009,Rural,4806.689347599982
2024-11-11,ATM_010,Suburban,7823.988604771441
2024-11-11,ATM_011,Rural,6317.671780454134
2024-11-11,ATM_012,Urban,8931.473583532952
2024-11-11,ATM_013,Rural,3754.604398894561
2024-11-11,ATM_014,Suburban,8638.324327374461
2024-11-11,ATM_015,Suburban,9724.765730599935
2024-11-11,ATM_016,Rural,7377.214273824365
2024-11-11,ATM_017,Suburban,7990.950750836605
2024-11-11,ATM_018,Urban,7805.117327548572
2024-11-11,ATM_019,Urban,11043.752116802167
2024-11-11,ATM_020,Rural,5857.610778374573
2024-11-12,ATM_001,Urban,4699.105702530798
2024-11-12,ATM_002,Rural,6850.931962496082
2024-11-12,ATM_003,Suburban,9103.214161833392
2024-11-12,ATM_004,Suburban,8619.373721611673
2024-11-12,ATM_005,Rural,3871.398113202044
2024-11-12,ATM_006,Urban,9488.538065055453
2024-11-12,ATM_007,Urban,8550.558021482382
2024-11-12,ATM_008,Rural,4821.408771745928
2024-11-12,ATM_009,Rural,7462.864770039673
2024-11-12,ATM_010,Suburban,6451.1537757398355
2024-11-12,ATM_011,Rural,7458.817756415565
2024-11-12,ATM_012,Urban,7719.329392830987
2024-11-12,ATM_013,Rural,8294.781726670268
2024-11-12,ATM_014,Suburban,6228.573710885798
2024-11-12,ATM_015,Suburban,6305.671312883814
2024-11-12,ATM_016,Rural,4587.670733359164
2024-11-12,ATM_017,Suburban,9199.960422051081
2024-11-12,ATM_018,Urban,9664.50645622026
2024-11-12,ATM_019,Urban,7770.31732679593
2024-11-12,ATM_020,Rural,5289.817813992874
2024-11-13,ATM_001,Urban,7755.367704212266
2024-11-13,ATM_002,Rural,3624.4869512550817
2024-11-13,ATM_003,Suburban,8242.106756374209
2024-11-13,ATM_004,Suburban,8132.621286056241
2024-11-13,ATM_005,Rural,7148.477587377863
2024-11-13,ATM_006,Urban,6778.962667462099
2024-11-13,ATM_007,Urban,7070.280128019576
2024-11-13,ATM_008,Rural,3606.448293347627
2024-11-13,ATM_009,Rural,7531.309898270217
2024-11-13,ATM_010,Suburban,8001.251391462078
2024-11-13,ATM_011,Rural,5935.7117115695655
2024-11-13,ATM_012,Urban,9195.413072250827
2024-11-13,ATM_013,Rural,5748.152463287855
2024-11-13,ATM_014,Suburban,7726.539114611132
2024-11-13,ATM_015,Suburban,6452.690126102413
2024-11-13,ATM_016,Rural,7374.680692749434
2024-11-13,ATM_017,Suburban,5321.8751769859555
2024-11-13,ATM_018,Urban,9470.020788697573
2024-11-13,ATM_019,Urban,12901.216840748451
2024-11-13,ATM_020,Rural,4952.258780660247
2024-11-14,ATM_001,Urban,10835.74629684053
2024-11-14,ATM_002,Rural,3669.540632110358
2024-11-14,ATM_003,Suburban,6731.491100523175
2024-11-14,ATM_004,Suburban,6646.1055972690165
2024-11-14,ATM_005,Rural,5674.11538515622
2024-11-14,ATM_006,Urban,9136.840088038844
2024-11-14,ATM_007,Urban,7205.54242815653
2024-11-14,ATM_008,Rural,4022.011812949848
2024-11-14,ATM_009,Rural,3701.5407399146497
2024-11-14,ATM_010,Suburban,9476.43926454674
2024-11-14,ATM_011,Rural,6055.372830149471
2024-11-14,ATM_012,Urban,12642.788862650625
2024-11-14,ATM_013,Rural,4371.569902433526
2024-11-14,ATM_014,Suburban,6632.467156714786
2024-11-14,ATM_015,Suburban,5057.400219681379
2024-11-14,ATM_016,Rural,3527.0009845098384
2024-11-14,ATM_017,Suburban,8240.379327276476
2024-11-14,ATM_018,Urban,9766.081512137003
2024-11-14,ATM_019,Urban,11908.495382724888
2024-11-14,ATM_020,Rural,3887.172165094261
2024-11-15,ATM_001,Urban,9974.797137778362
2024-11-15,ATM_002,Rural,7267.74073627996
2024-11-15,ATM_003,Suburban,8574.085228670645
2024-11-15,ATM_004,Suburban,7506.984901381934
2024-11-15,ATM_005,Rural,5563.522621129027
2024-11-15,ATM_006,Urban,8375.230660880268
2024-11-15,ATM_007,Urban,10093.484176968479
2024-11-15,ATM_008,Rural,8766.469837492392
2024-11-15,ATM_009,Rural,5238.685183177524
2024-11-15,ATM_010,Suburban,9051.235975840575
2024-11-15,ATM_011,Rural,8272.44040719973
2024-11-15,ATM_012,Urban,10257.355082386774
2024-11-15,ATM_013,Rural,5711.323665902312
2024-11-15,ATM_014,Suburban,6092.518971798445
2024-11-15,ATM_015,Suburban,8915.68562152319
2024-11-15,ATM_016,Rural,5121.502223424994
2024-11-15,ATM_017,Suburban,6552.230951450292
2024-11-15,ATM_018,Urban,7655.625731811948
2024-11-15,ATM_019,Urban,7820.303487225418
2024-11-15,ATM_020,Rural,4928.65189021572
2024-11-16,ATM_001,Urban,8027.90187450232
2024-11-16,ATM_002,Rural,8981.596937052202
2024-11-16,ATM_003,Suburban,7046.422385729367
2024-11-16,ATM_004,Suburban,7255.117253299015
2024-11-16,ATM_005,Rural,6088.262913613805
2024-11-16,ATM_006,Urban,6685.447600672791
2024-11-16,ATM_007,Urban,14048.15486397867
2024-11-16,ATM_008,Rural,4062.846126472621
2024-11-16,ATM_009,Rural,8443.137525399798
2024-11-16,ATM_010,Suburban,9343.707102502613
2024-11-16,ATM_011,Rural,3399.006141110784
2024-11-16,ATM_012,Urban,14301.998285695778
2024-11-16,ATM_013,Rural,5408.748877505285
2024-11-16,ATM_014,Suburban,6261.264648095625
2024-11-16,ATM_015,Suburban,6117.101391756997
2024-11-16,ATM_016,Rural,8784.490445353256
2024-11-16,ATM_017,Suburban,7682.832821422747
2024-11-16,ATM_018,Urban,14493.42253422648
2024-11-16,ATM_019,Urban,14086.401093729168
2024-11-16,ATM_020,Rural,6159.955088757693
2024-11-17,ATM_001,Urban,11429.319994740734
2024-11-17,ATM_002,Rural,6319.576708055928
2024-11-17,ATM_003,Suburban,8726.834115810063
2024-11-17,ATM_004,Suburban,11145.710193371342
2024-11-17,ATM_005,Rural,5371.565580946336
2024-11-17,ATM_006,Urban,11319.121733033167
2024-11-17,ATM_007,Urban,9677.384558124886
2024-11-17,ATM_008,Rural,7579.282319643475
2024-11-17,ATM_009,Rural,7580.608938625119
2024-11-17,ATM_010,Suburban,11157.56045876252
2024-11-17,ATM_011,Rural,6113.953847528854
2024-11-17,ATM_012,Urban,8113.503582916282
2024-11-17,ATM_013,Rural,4878.709396951178
2024-11-17,ATM_014,Suburban,8063.73876331765
2024-11-17,ATM_015,Suburban,11110.10547688424
2024-11-17,ATM_016,Rural,6223.418919430702
2024-11-17,ATM_017,Suburban,9156.004558627814
2024-11-17,ATM_018,Urban,10451.784393138683
2024-11-17,ATM_019,Urban,9674.931735115655
2024-11-17,ATM_020,Rural,5641.4490455121495
2024-11-18,ATM_001,Urban,9864.643678090977
2024-11-18,ATM_002,Rural,4768.540682489841
2024-11-18,ATM_003,Suburban,7492.714641451616
2024-11-18,ATM_004,Suburban,5975.436116301511
2024-11-18,ATM_005,Rural,8156.541511284494
2024-11-18,ATM_006,Urban,10844.364172222178
2024-11-18,ATM_007,Urban,9303.056879581054
2024-11-18,ATM_008,Rural,4856.231142323164
2024-11-18,ATM_009,Rural,7797.974643734311
2024-11-18,ATM_010,Suburban,9016.403564850103
2024-11-18,ATM_011,Rural,3600.587580482917
2024-11-18,ATM_012,Urban,8076.835450959004
2024-11-18,ATM_013,Rural,5270.476381131197
2024-11-18,ATM_014,Suburban,9953.125246667365
2024-11-18,ATM_015,Suburban,6091.131625811434
2024-11-18,ATM_016,Rural,3253.1895786389478
2024-11-18,ATM_017,Suburban,5280.472194353484
2024-11-18,ATM_018,Urban,9366.816425499734
2024-11-18,ATM_019,Urban,5513.520727575301
2024-11-18,ATM_020,Rural,7757.968949191998
2024-11-19,ATM_001,Urban,9268.03395826477
2024-11-19,ATM_002,Rural,6914.989334886263
2024-11-19,ATM_003,Suburban,8359.326308605147
2024-11-19,ATM_004,Suburban,9005.143512712782
2024-11-19,ATM_005,Rural,4402.243319414916
2024-11-19,ATM_006,Urban,9782.412328633529
2024-11-19,ATM_007,Urban,8319.091545047955
2024-11-19,ATM_008,Rural,4372.28944275353
2024-11-19,ATM_009,Rural,4056.733564027307
2024-11-19,ATM_010,Suburban,7245.37315003684
2024-11-19,ATM_011,Rural,5237.449087567675
2024-11-19,ATM_012,Urban,11859.052262259207
2024-11-19,ATM_013,Rural,4395.695170767609
2024-11-19,ATM_014,Suburban,8260.15253066022
2024-11-19,ATM_015,Suburban,5759.730900276961
2024-11-19,ATM_016,Rural,5993.890886460616
2024-11-19,ATM_017,Suburban,9103.126803867412
2024-11-19,ATM_018,Urban,10346.034282408968
2024-11-19,ATM_019,Urban,7893.578812203717
2024-11-19,ATM_020,Rural,5784.724566431206
2024-11-20,ATM_001,Urban,9487.57707403359
2024-11-20,ATM_002,Rural,6321.776913714739
2024-11-20,ATM_003,Suburban,9954.693131463122
2024-11-20,ATM_004,Suburban,9019.26035621978
2024-11-20,ATM_005,Rural,5532.3609715739985
2024-11-20,ATM_006,Urban,8846.89415491835
2024-11-20,ATM_007,Urban,13170.00830297346
2024-11-20,ATM_008,Rural,7442.552893278698
2024-11-20,ATM_009,Rural,3172.2034567070205
2024-11-20,ATM_010,Suburban,8033.9898595753775
2024-11-20,ATM_011,Rural,4346.873228996021
2024-11-20,ATM_012,Urban,10915.01209740531
2024-11-20,ATM_013,Rural,7037.3312297854945
2024-11-20,ATM_014,Suburban,6651.120525336904
2024-11-20,ATM_015,Suburban,7098.832327674143
2024-11-20,ATM_016,Rural,7930.810044677639
2024-11-20,ATM_017,Suburban,9871.159701497618
2024-11-20,ATM_018,Urban,7112.866813912062
2024-11-20,ATM_019,Urban,6412.7085676915385
2024-11-20,ATM_020,Rural,6364.789418784805
2024-11-21,ATM_001,Urban,9923.290898720239
2024-11-21,ATM_002,Rural,5187.395505645866
2024-11-21,ATM_003,Suburban,5733.794246854284
2024-11-21,ATM_004,Suburban,8306.01329301038
2024-11-21,ATM_005,Rural,6974.159917199803
2024-11-21,ATM_006,Urban,9918.246925502173
2024-11-21,ATM_007,Urban,10287.168526367062
2024-11-21,ATM_008,Rural,5810.616517283507
2024-11-21,ATM_009,Rural,6743.460973357183
2024-11-21,ATM_010,Suburban,8619.876082411703
2024-11-21,ATM_011,Rural,7626.3414916532665
2024-11-21,ATM_012,Urban,8381.886719734644
2024-11-21,ATM_013,Rural,5920.988383646026
2024-11-21,ATM_014,Suburban,9840.23564756501
2024-11-21,ATM_015,Suburban,7462.894073967007
2024-11-21,ATM_016,Rural,3928.280791326018
2024-11-21,ATM_017,Suburban,4968.418632154672
2024-11-21,ATM_018,Urban,10144.093980315107
2024-11-21,ATM_019,Urban,7048.223544002729
2024-11-21,ATM_020,Rural,6989.568101105834
2024-11-22,ATM_001,Urban,6549.264539349271
2024-11-22,ATM_002,Rural,5287.510397208393
2024-11-22,ATM_003,Suburban,7178.873374056072
2024-11-22,ATM_004,Suburban,6629.245523857244
2024-11-22,ATM_005,Rural,6984.433963167975
2024-11-22,ATM_006,Urban,10537.71674602744
2024-11-22,ATM_007,Urban,8878.774155391637
2024-11-22,ATM_008,Rural,6164.7306893128425
2024-11-22,ATM_009,Rural,4509.96852235108
2024-11-22,ATM_010,Suburban,8468.488958013086
2024-11-22,ATM_011,Rural,4031.4229528261076
2024-11-22,ATM_012,Urban,8581.218828392013
2024-11-22,ATM_013,Rural,5039.881458024401
2024-11-22,ATM_014,Suburban,8941.450940278412
2024-11-22,ATM_015,Suburban,6991.014062387551
2024-11-22,ATM_016,Rural,4149.14040885668
2024-11-22,ATM_017,Suburban,3967.607389263826
2024-11-22,ATM_018,Urban,9813.113000589898
2024-11-22,ATM_019,Urban,12406.239778942605
2024-11-22,ATM_020,Rural,3307.3240883701897
2024-11-23,ATM_001,Urban,12169.823707922626
2024-11-23,ATM_002,Rural,5342.209856731615
2024-11-23,ATM_003,Suburban,10788.184777218941
2024-11-23,ATM_004,Suburban,10657.77344974481
2024-11-23,ATM_005,Rural,6805.2411821002515
2024-11-23,ATM_006,Urban,13991.90973977315
2024-11-23,ATM_007,Urban,9789.272292195825
2024-11-23,ATM_008,Rural,7564.123051011627
2024-11-23,ATM_009,Rural,7879.9329337985855
2024-11-23,ATM_010,Suburban,11173.911262905742
2024-11-23,ATM_011,Rural,6925.786743418673
2024-11-23,ATM_012,Urban,10224.932432213485
2024-11-23,ATM_013,Rural,6383.259261419507
2024-11-23,ATM_014,Suburban,9981.550200682777
2024-11-23,ATM_015,Suburban,7869.302200917198
2024-11-23,ATM_016,Rural,8751.031560842363
2024-11-23,ATM_017,Suburban,9000.33668441425
2024-11-23,ATM_018,Urban,11907.145108372926
2024-11-23,ATM_019,Urban,12422.289557051718
2024-11-23,ATM_020,Rural,4357.899203767685
2024-11-24,ATM_001,Urban,10175.29982461975
2024-11-24,ATM_002,Rural,3547.7923620920787
2024-11-24,ATM_003,Suburban,10675.810288630451
2024-11-24,ATM_004,Suburban,12462.148765936532
2024-11-24,ATM_005,Rural,8269.110691037635
2024-11-24,ATM_006,Urban,12461.533537334237
2024-11-24,ATM_007,Urban,10314.769274438746
2024-11-24,ATM_008,Rural,4785.625199680748
2024-11-24,ATM_009,Rural,8441.18806033674
2024-11-24,ATM_010,Suburban,9739.17156708067
2024-11-24,ATM_011,Rural,8173.94531948823
2024-11-24,ATM_012,Urban,10133.390172544847
2024-11-24,ATM_013,Rural,4221.15107990766
2024-11-24,ATM_014,Suburban,11290.608036262793
2024-11-24,ATM_015,Suburban,6644.772310408997
2024-11-24,ATM_016,Rural,8289.530983441253
2024-11-24,ATM_017,Suburban,7263.693700065483
2024-11-24,ATM_018,Urban,11204.283398441341
2024-11-24,ATM_019,Urban,11981.490929989148
2024-11-24,ATM_020,Rural,5944.998759150949
2024-11-25,ATM_001,Urban,8268.969735920662
2024-11-25,ATM_002,Rural,4715.086047230702
2024-11-25,ATM_003,Suburban,9364.012851898235
2024-11-25,ATM_004,Suburban,5267.794633373505
2024-11-25,ATM_005,Rural,3292.3838031481823
2024-11-25,ATM_006,Urban,11330.36664895627
2024-11-25,ATM_007,Urban,9787.811891281142
2024-11-25,ATM_008,Rural,3017.0781723072114
2024-11-25,ATM_009,Rural,3829.1829683161045
2024-11-25,ATM_010,Suburban,5697.95962628182
2024-11-25,ATM_011,Rural,7916.511477078087
2024-11-25,ATM_012,Urban,6644.528358195437
2024-11-25,ATM_013,Rural,2819.70971303203
2024-11-25,ATM_014,Suburban,8069.587300091067
2024-11-25,ATM_015,Suburban,8664.657176696215
2024-11-25,ATM_016,Rural,6955.328488180022
2024-11-25,ATM_017,Suburban,8583.814059758799
2024-11-25,ATM_018,Urban,11296.983730783772
2024-11-25,ATM_019,Urban,10381.09244289255
2024-11-25,ATM_020,Rural,4769.451524094147
2024-11-26,ATM_001,Urban,6609.429422402691
2024-11-26,ATM_002,Rural,5981.404887958741
2024-11-26,ATM_003,Suburban,5859.131752101296
2024-11-26,ATM_004,Suburban,7894.676877332918
2024-11-26,ATM_005,Rural,7066.5324438013695
2024-11-26,ATM_006,Urban,11806.85093568461
2024-11-26,ATM_007,Urban,10191.090846905212
2024-11-26,ATM_008,Rural,6635.039420970916
2024-11-26,ATM_009,Rural,6371.911315434917
2024-11-26,ATM_010,Suburban,8043.382453532567
2024-11-26,ATM_011,Rural,6204.3255489920175
2024-11-26,ATM_012,Urban,8866.637249236182
2024-11-26,ATM_013,Rural,7983.153869252703
2024-11-26,ATM_014,Suburban,7618.979584161452
2024-11-26,ATM_015,Suburban,6760.15087612571
2024-11-26,ATM_016,Rural,3377.7732631600966
2024-11-26,ATM_017,Suburban,9454.722548869462
2024-11-26,ATM_018,Urban,9439.06612608018
2024-11-26,ATM_019,Urban,10628.93348483875
2024-11-26,ATM_020,Rural,5334.870000766041
2024-11-27,ATM_001,Urban,11459.622442653015
2024-11-27,ATM_002,Rural,5535.584968643174
2024-11-27,ATM_003,Suburban,8904.361845306139
2024-11-27,ATM_004,Suburban,6568.248056266521
2024-11-27,ATM_005,Rural,7804.73636838541
2024-11-27,ATM_006,Urban,6968.608416756136
2024-11-27,ATM_007,Urban,10996.938580407506
2024-11-27,ATM_008,Rural,4033.280898833737
2024-11-27,ATM_009,Rural,8308.867584745867
2024-11-27,ATM_010,Suburban,7069.160689216829
2024-11-27,ATM_011,Rural,4081.5134510362977
2024-11-27,ATM_012,Urban,5889.591182552824
2024-11-27,ATM_013,Rural,5554.191652300362
2024-11-27,ATM_014,Suburban,5347.92654162983
2024-11-27,ATM_015,Suburban,10397.11051649033
2024-11-27,ATM_016,Rural,2927.085625283239
2024-11-27,ATM_017,Suburban,8059.683972244104
2024-11-27,ATM_018,Urban,5245.689483636991
2024-11-27,ATM_019,Urban,4848.676416115606
2024-11-27,ATM_020,Rural,4880.48101565623
2024-11-28,ATM_001,Urban,5199.573479715328
2024-11-28,ATM_002,Rural,6036.387240679009
2024-11-28,ATM_003,Suburban,10016.977925294568
2024-11-28,ATM_004,Suburban,4261.177066163942
2024-11-28,ATM_005,Rural,7814.327828455377
2024-11-28,ATM_006,Urban,11783.596254791357
2024-11-28,ATM_007,Urban,7530.245707270202
2024-11-28,ATM_008,Rural,7701.656918956127
2024-11-28,ATM_009,Rural,4169.485743499828
2024-11-28,ATM_010,Suburban,9431.833557061955
2024-11-28,ATM_011,Rural,3953.521562227263
2024-11-28,ATM_012,Urban,7767.830936047256
2024-11-28,ATM_013,Rural,3704.735384151618
2024-11-28,ATM_014,Suburban,6762.636350577754
2024-11-28,ATM_015,Suburban,10961.279102907327
2024-11-28,ATM_016,Rural,6043.497662008591
2024-11-28,ATM_017,Suburban,7472.248653284186
2024-11-28,ATM_018,Urban,6700.832325538434
2024-11-28,ATM_019,Urban,6268.629392931157
2024-11-28,ATM_020,Rural,6569.976402605694
2024-11-29,ATM_001,Urban,12955.098730810856
2024-11-29,ATM_002,Rural,6725.457762689215
2024-11-29,ATM_003,Suburban,8848.308109748637
2024-11-29,ATM_004,Suburban,9433.160829562323
2024-11-29,ATM_005,Rural,4890.22429743676
2024-11-29,ATM_006,Urban,11340.963503341385
2024-11-29,ATM_007,Urban,6970.104465731374
2024-11-29,ATM_008,Rural,7467.91798569342
2024-11-29,ATM_009,Rural,7383.702633256249
2024-11-29,ATM_010,Suburban,8812.73687430653
2024-11-29,ATM_011,Rural,3383.4288501319643
2024-11-29,ATM_012,Urban,6451.444866627705
2024-11-29,ATM_013,Rural,6643.541574888384
2024-11-29,ATM_014,Suburban,9332.022978692927
2024-11-29,ATM_015,Suburban,6181.10887716396
2024-11-29,ATM_016,Rural,4931.894951951934
2024-11-29,ATM_017,Suburban,9336.28426721836
2024-11-29,ATM_018,Urban,6565.095292033999
2024-11-29,ATM_019,Urban,9506.131177452708
2024-11-29,ATM_020,Rural,4959.942289566454
2024-11-30,ATM_001,Urban,16089.924179096774
2024-11-30,ATM_002,Rural,10769.991028901793
2024-11-30,ATM_003,Suburban,15383.886529085688
2024-11-30,ATM_004,Suburban,9146.722096789848
2024-11-30,ATM_005,Rural,6281.660714441578
2024-11-30,ATM_006,Urban,13286.178282651306
2024-11-30,ATM_007,Urban,17315.869204987965
2024-11-30,ATM_008,Rural,7588.275578415683
2024-11-30,ATM_009,Rural,12150.39678260073
2024-11-30,ATM_010,Suburban,8055.762561684214
2024-11-30,ATM_011,Rural,8603.927903978403
2024-11-30,ATM_012,Urban,18627.133494129455
2024-11-30,ATM_013,Rural,7499.767341518137
2024-11-30,ATM_014,Suburban,10565.958936411258
2024-11-30,ATM_015,Suburban,17131.841483858185
2024-11-30,ATM_016,Rural,6300.702133849943
2024-11-30,ATM_017,Suburban,11536.155870155933
2024-11-30,ATM_018,Urban,16336.794202169911
2024-11-30,ATM_019,Urban,19911.548972327328
2024-11-30,ATM_020,Rural,10341.722157008246
2024-12-01,ATM_001,Urban,12668.274243662509
2024-12-01,ATM_002,Rural,4004.55652928737
2024-12-01,ATM_003,Suburban,5797.002881421645
2024-12-01,ATM_004,Suburban,8990.120240223046
2024-12-01,ATM_005,Rural,8947.551168440246
2024-12-01,ATM_006,Urban,11225.763595382323
2024-12-01,ATM_007,Urban,8830.00033324345
2024-12-01,ATM_008,Rural,4361.765171456311
2024-12-01,ATM_009,Rural,8400.767478802252
2024-12-01,ATM_010,Suburban,8703.401897367492
2024-12-01,ATM_011,Rural,5137.886224447694
2024-12-01,ATM_012,Urban,8772.293342428025
2024-12-01,ATM_013,Rural,5977.383874685842
2024-12-01,ATM_014,Suburban,9958.4200495627
2024-12-01,ATM_015,Suburban,7150.251627738232
2024-12-01,ATM_016,Rural,5007.801120578007
2024-12-01,ATM_017,Suburban,9110.435612136329
2024-12-01,ATM_018,Urban,11752.700156324137
2024-12-01,ATM_019,Urban,9874.209153349815
2024-12-01,ATM_020,Rural,7055.815161473814
2024-12-02,ATM_001,Urban,8789.447207616775
2024-12-02,ATM_002,Rural,6472.1343235138975
